Tenant_ID,Score,Date
6196,0.095326622,03/22/2020
6197,0.182443935,05/21/2022
11408,0.243500682,05/21/2022
11409,0.767917051,05/21/2022
11410,0.104705123,05/21/2022
11411,0.144587677,05/21/2022
6190,0.80371175,05/21/2022
6191,0.096521144,05/21/2022
6192,0.849452654,05/21/2022
6194,0.33237155,05/21/2022
6196,0.786311722,05/21/2022
6197,0.985904305,05/21/2022
11408,0.1584282,05/21/2022
11409,0.798151649,05/21/2022
11410,0.888143423,05/21/2022
11411,0.950679329,05/21/2022
6190,0.501734956,05/21/2022
6191,0.133086319,05/21/2022
6192,0.909070049,05/21/2022
6194,0.213314394,05/21/2022
6196,0.088865486,05/21/2022
6197,0.288005167,03/14/2020
11408,0.277003473,05/21/2022
11409,0.91290462,05/21/2022
11410,0.883923374,05/21/2022
11411,0.075418651,05/21/2022
6190,0.670100464,05/21/2022
6191,0.4222568,05/21/2022
6192,0.181205164,05/21/2022
6194,0.2696958,05/21/2022
6196,0.360747992,05/21/2022
6197,0.140486698,04/04/2020
11408,0.311060994,05/21/2022
11409,0.82525501,05/21/2022
11410,0.068601337,05/21/2022
6190,0.595942736,05/21/2022
6191,0.678257453,04/18/2020
6192,0.879281651,05/21/2022
6194,0.390274238,05/21/2022
6196,0.714172602,05/21/2022
6197,0.984942614,05/21/2022
11408,0.965819622,05/21/2022
11409,0.859857378,05/21/2022
11410,0.661835376,05/21/2022
11411,0.534692393,05/21/2022
6190,0.984060711,05/21/2022
6191,0.039034248,02/04/2020
6192,0.320653448,05/21/2022
6194,0.200630976,05/21/2022
6196,0.331610721,05/21/2022
6197,0.226076671,05/21/2022
11408,0.704336423,05/21/2022
11409,0.346192539,05/21/2022
11410,0.759492662,05/21/2022
11411,0.903041443,05/21/2022
6190,0.564269379,05/21/2022
6191,0.784994898,05/21/2022
6192,0.928905971,05/21/2022
6194,0.897639074,05/21/2022
6196,0.231808462,05/21/2022
6197,0.215785,05/21/2022
11408,0.548872498,05/21/2022
11409,0.709005008,05/21/2022
11410,0.046840023,05/21/2022
11411,0.546639908,05/21/2022
6190,0.890069119,05/21/2022
6191,0.011137779,04/03/2020
6192,0.326048191,05/21/2022
6194,0.553675261,05/21/2022
6196,0.97996162,05/21/2022
6197,0.571560818,03/09/2020
11408,0.722408777,05/21/2022
11409,0.735096736,05/21/2022
11410,0.470491702,05/21/2022
11411,0.421731041,05/21/2022
6190,0.074454125,05/21/2022
6191,0.482270014,05/21/2022
6192,0.197691531,05/21/2022
6194,0.182693796,02/28/2020
6196,0.004966085,05/21/2022
6197,0.448985461,05/21/2022
11408,0.833697975,05/21/2022
11409,0.367180028,05/21/2022
11410,0.711935956,05/21/2022
11411,0.777279509,05/21/2022
6190,0.990219139,05/21/2022
6191,0.113603497,05/21/2022
6192,0.446651291,05/21/2022
6194,0.530943105,05/21/2022
6196,0.907417764,05/21/2022
6197,0.897368446,05/21/2022
11408,0.273809213,05/21/2022
11409,0.388547186,05/21/2022
11410,0.572508829,05/21/2022
11411,0.678871944,05/21/2022
6190,0.296123359,05/21/2022
6191,0.392365938,05/21/2022
6192,0.209274348,05/21/2022
6194,0.037556487,05/21/2022
6196,0.931025138,05/21/2022
6197,0.823645793,05/21/2022
11408,0.758849019,05/21/2022
11409,0.395445496,05/21/2022
11410,0.295520909,04/18/2020
11411,0.861659991,05/21/2022
6190,0.478735327,05/21/2022
6191,0.854433329,05/21/2022
6192,0.47544401,05/21/2022
6194,0.236128548,05/21/2022
6196,0.805241966,05/21/2022
6197,0.193766339,03/02/2020
11408,0.646678624,05/21/2022
11409,0.166324833,05/21/2022
11410,0.485785059,05/21/2022
11411,0.825639693,05/21/2022
6192,0.480956169,05/21/2022
6196,0.637905267,05/21/2022
6197,0.444539499,04/24/2020
11408,0.831327396,05/21/2022
11409,0.397567371,02/18/2020
11410,0.094257354,05/21/2022
11411,0.94656516,05/21/2022
6192,0.879880025,04/14/2020
6197,0.182414955,05/21/2022
11408,0.338820726,05/21/2022
11409,0.579269551,05/21/2022
11410,0.594671672,05/21/2022
11411,0.528442218,05/21/2022
6197,0.219976903,05/21/2022
12371,0.924941052,05/21/2022
11408,0.273665082,05/21/2022
11410,0.786554196,05/21/2022
11411,0.224352474,05/21/2022
6197,0.46172436,05/21/2022
12371,0.280030104,04/15/2020
11408,0.744614666,05/21/2022
11452,0.604847784,05/21/2022
11452,0.984777441,05/21/2022
11623,0.45033241,05/21/2022
11631,0.720638752,05/21/2022
11452,0.344273663,05/21/2022
11598,0.166880085,05/21/2022
11623,0.686305933,05/21/2022
11624,0.495216535,05/21/2022
11717,0.007899371,05/21/2022
11718,0.674218311,05/21/2022
11719,0.48373565,05/21/2022
11720,0.619778735,05/21/2022
11721,0.531864541,05/21/2022
11722,0.038478729,05/21/2022
11723,0.360475211,05/21/2022
11724,0.958045727,04/02/2020
11725,0.183789437,05/21/2022
11727,0.41602616,05/21/2022
11728,0.713515282,05/21/2022
11732,0.255293882,05/21/2022
11733,0.55737831,05/21/2022
11735,0.817937556,05/21/2022
11737,0.535477985,05/21/2022
11739,0.07532602,03/02/2020
11740,0.637843554,05/21/2022
11742,0.864139895,05/21/2022
11743,0.999451811,05/21/2022
11890,0.434284747,05/21/2022
11452,0.595007133,05/21/2022
11598,0.318513694,05/21/2022
11623,0.582300382,05/21/2022
11624,0.341769216,05/21/2022
11717,0.221822709,05/21/2022
11718,0.37948201,05/21/2022
11719,0.591813817,05/21/2022
11720,0.332743384,05/21/2022
11721,0.632597731,05/21/2022
11722,0.913410637,05/21/2022
11723,0.402208845,05/21/2022
11724,0.478258673,05/21/2022
11725,0.465120175,05/21/2022
11727,0.541561772,05/21/2022
11728,0.642873487,03/29/2020
11732,0.806918379,05/21/2022
11733,0.339503664,05/21/2022
11734,0.278345009,05/21/2022
11735,0.299194426,05/21/2022
11737,0.419188521,05/21/2022
11739,0.270378063,05/21/2022
11740,0.889326908,05/21/2022
11742,0.652131963,05/21/2022
11743,0.218830006,05/21/2022
11890,0.895870487,05/21/2022
11598,0.003332612,05/21/2022
11623,0.456476485,05/21/2022
11624,0.761840994,05/21/2022
11717,0.320938248,04/06/2020
11718,0.246301194,05/21/2022
11719,0.936201417,02/18/2020
11720,0.541187379,05/21/2022
11721,0.035969911,05/21/2022
11722,0.625097731,05/21/2022
11723,0.112869055,05/21/2022
11724,0.011819318,05/21/2022
11725,0.322001384,05/21/2022
11727,0.426598655,05/21/2022
11728,0.377221223,05/21/2022
11732,0.030524615,05/21/2022
11733,0.060688569,05/21/2022
11734,0.475950754,05/21/2022
11735,0.296682372,05/21/2022
11737,0.949276071,05/21/2022
11739,0.00981411,05/21/2022
11740,0.062210626,05/21/2022
11742,0.233671548,05/21/2022
11743,0.522133787,05/21/2022
11890,0.146343787,05/21/2022
11598,0.245588263,05/21/2022
11623,0.244168771,05/21/2022
11624,0.896085139,05/21/2022
11717,0.268466974,05/21/2022
11718,0.038260969,05/21/2022
11719,0.574970961,05/21/2022
11720,0.291341281,05/21/2022
11721,0.882267302,05/21/2022
11722,0.824662628,05/21/2022
11723,0.36420889,05/21/2022
11724,0.14257969,04/11/2020
11725,0.677279513,05/21/2022
11727,0.22162791,05/21/2022
11728,0.269685108,05/21/2022
11732,0.95290568,05/21/2022
11733,0.426749328,05/21/2022
11734,0.229130764,05/21/2022
11735,0.576513681,03/09/2020
11737,0.748125333,05/21/2022
11739,0.813729735,03/27/2020
11740,0.604385249,05/21/2022
11742,0.879507224,03/10/2020
11743,0.344141679,03/24/2020
11890,0.914781113,05/21/2022
11598,0.191126118,05/21/2022
11623,0.103032159,05/21/2022
11624,0.520530184,05/21/2022
11717,0.973060699,03/22/2020
11718,0.032731713,05/21/2022
11719,0.934599106,05/21/2022
11720,0.998289457,05/21/2022
11721,0.519425462,05/21/2022
11722,0.394222791,05/21/2022
11723,0.36740394,04/27/2020
11724,0.545949379,05/21/2022
11725,0.528484972,05/21/2022
11727,0.701004648,05/21/2022
11728,0.213739923,05/21/2022
11732,0.327677331,05/21/2022
11733,0.866111232,03/30/2020
11734,0.102105106,05/21/2022
11735,0.550663228,05/21/2022
11736,0.6042838,05/21/2022
11737,0.283874356,05/21/2022
11739,0.037264044,05/21/2022
11740,0.02015642,05/21/2022
11742,0.691040731,05/21/2022
11743,0.05701233,05/21/2022
11890,0.308277869,05/21/2022
11624,0.379268919,04/25/2020
11725,0.342395709,05/21/2022
11623,0.019294626,05/21/2022
11624,0.756087912,05/21/2022
11725,0.020929263,05/21/2022
11623,0.183908747,05/21/2022
11624,0.592884259,05/21/2022
11725,0.247212203,05/21/2022
11623,0.148854921,05/21/2022
11624,0.053504396,05/21/2022
11725,0.386903111,03/21/2020
11623,0.679531683,05/21/2022
11624,0.692007275,05/21/2022
11725,0.615247827,05/21/2022
11624,0.724370323,05/21/2022
11725,0.951723453,05/21/2022
11624,0.908552617,05/21/2022
11725,0.7270473,05/21/2022
11377,0.696371917,05/21/2022
11412,0.92713728,05/21/2022
11377,0.132367115,05/21/2022
11412,0.569623319,05/21/2022
11377,0.003883291,05/21/2022
11412,0.101280328,05/21/2022
11377,0.489907584,05/21/2022
11412,0.491079994,05/21/2022
11377,0.652827567,05/21/2022
11412,0.324641629,05/21/2022
11377,0.041998118,05/21/2022
11412,0.57632663,05/21/2022
11661,0.076656981,05/21/2022
11663,0.632891841,02/29/2020
11665,0.527990684,05/21/2022
11666,0.747687571,05/21/2022
11675,0.502536266,02/09/2020
11676,0.118543886,05/21/2022
11677,0.616563464,05/21/2022
11678,0.320924261,05/21/2022
11679,0.313153719,05/21/2022
11680,0.93294388,05/21/2022
11412,0.624693535,05/21/2022
11661,0.646677116,05/21/2022
11663,0.732978494,05/21/2022
11665,0.846235039,02/23/2020
11666,0.233005733,05/21/2022
11675,0.753907825,05/21/2022
11676,0.733203605,05/21/2022
11677,0.576817444,05/21/2022
11678,0.950295769,05/21/2022
11679,0.833922313,05/21/2022
11680,0.026752725,05/21/2022
11412,0.440874997,05/21/2022
11661,0.554087902,05/21/2022
11663,0.223360909,05/21/2022
11665,0.206184568,05/21/2022
11666,0.962596798,05/21/2022
11675,0.689217385,05/21/2022
11676,0.779044357,05/21/2022
11677,0.324253483,05/21/2022
11678,0.064637021,05/21/2022
11679,0.912258486,05/21/2022
11680,0.960360883,05/21/2022
11412,0.453050723,05/21/2022
11661,0.79757627,05/21/2022
11663,0.707603725,05/21/2022
11665,0.860014074,05/21/2022
11666,0.526020525,05/21/2022
11675,0.703487285,05/21/2022
11676,0.970861869,05/21/2022
11678,0.270751674,05/21/2022
11679,0.901849823,05/21/2022
11680,0.949548066,05/21/2022
11412,0.401879662,05/21/2022
11661,0.701724798,02/14/2020
11663,0.388878195,05/21/2022
11665,0.178711665,05/21/2022
11666,0.015724906,05/21/2022
11675,0.454368354,05/21/2022
11676,0.890020653,03/01/2020
11677,0.894247696,03/02/2020
11678,0.921763051,05/21/2022
11679,0.910387341,05/21/2022
11680,0.866901535,05/21/2022
11412,0.592605829,05/21/2022
11661,0.428561989,05/21/2022
11663,0.451203525,05/21/2022
11665,0.124467019,05/21/2022
11666,0.193727287,05/21/2022
11675,0.583389619,05/21/2022
11676,0.523663315,04/28/2020
11677,0.248245146,05/21/2022
11678,0.364130147,05/21/2022
11679,0.375508938,05/21/2022
11680,0.184747592,05/21/2022
11412,0.674757192,05/21/2022
11661,0.084826857,05/21/2022
11663,0.312326874,05/21/2022
11665,0.57305755,05/21/2022
11666,0.695022668,02/13/2020
11675,0.933876346,04/10/2020
11676,0.616512684,05/21/2022
11677,0.959165182,05/21/2022
11678,0.734159901,05/21/2022
11679,0.636746917,05/21/2022
11680,0.534231122,05/21/2022
11412,0.392516684,05/21/2022
11661,0.503913339,05/21/2022
11663,0.137310609,05/21/2022
11665,0.222410928,05/21/2022
11666,0.193987582,05/21/2022
11675,0.673623646,05/21/2022
11676,0.841177645,05/21/2022
11677,0.225166267,05/21/2022
11678,0.519208036,05/21/2022
11679,0.54280112,05/21/2022
11680,0.382759802,05/21/2022
11412,0.711880973,05/21/2022
11661,0.375632004,05/21/2022
11663,0.440861084,05/21/2022
11665,0.161720447,05/21/2022
11666,0.964732937,05/21/2022
11675,0.219626319,05/21/2022
11676,0.989103243,05/21/2022
11677,0.278327585,05/21/2022
11678,0.138891733,05/21/2022
11679,0.039381913,05/21/2022
11680,0.299152145,05/21/2022
11412,0.492900238,05/21/2022
11661,0.776933307,05/21/2022
11663,0.347882397,05/21/2022
11665,0.827335188,05/21/2022
11666,0.021533857,05/21/2022
11676,0.080815132,05/21/2022
11677,0.108755137,05/21/2022
11678,0.737758942,05/21/2022
11679,0.845982043,05/21/2022
11680,0.510734473,05/21/2022
11412,0.972018099,05/21/2022
11661,0.554975063,05/21/2022
11663,0.357431099,05/21/2022
11665,0.446630731,05/21/2022
11666,0.886148296,05/21/2022
11676,0.428307135,05/21/2022
11677,0.219988145,05/21/2022
11678,0.227540179,05/21/2022
11679,0.949856411,05/21/2022
11680,0.576827822,05/21/2022
11667,0.783928512,05/21/2022
11668,0.525035739,05/21/2022
11669,0.412338156,05/21/2022
11670,0.814473838,05/21/2022
11671,0.571216868,05/21/2022
11672,0.418116224,05/21/2022
11673,0.119918721,05/21/2022
11667,0.806853764,05/21/2022
11668,0.831343915,05/21/2022
11669,0.279966389,05/21/2022
11670,0.004355442,05/21/2022
11671,0.822874447,04/04/2020
11672,0.377394283,05/21/2022
11673,0.251169559,05/21/2022
11667,0.6405085,05/21/2022
11668,0.274861186,05/21/2022
11669,0.674752241,05/21/2022
11670,0.963541577,05/21/2022
11671,0.389907328,05/21/2022
11672,0.445398718,05/21/2022
11673,0.663769359,05/21/2022
11667,0.107432876,05/21/2022
11668,0.166102561,05/21/2022
11669,0.294640192,05/21/2022
11670,0.291537998,05/21/2022
11671,0.813211355,04/27/2020
11672,0.884095195,02/11/2020
11673,0.821086657,05/21/2022
11667,0.227106441,05/21/2022
11668,0.040433837,02/10/2020
11669,0.890920425,05/21/2022
11670,0.358499806,05/21/2022
11671,0.981002438,05/21/2022
11672,0.813974718,05/21/2022
11673,0.3582346,05/21/2022
11667,0.217826348,05/21/2022
11668,0.963068062,05/21/2022
11669,0.626867633,05/21/2022
11670,0.738566581,05/21/2022
11671,0.460833843,05/21/2022
11672,0.077586569,05/21/2022
11673,0.765498378,05/21/2022
11667,0.372340391,05/21/2022
11668,0.045254632,05/21/2022
11669,0.091902974,05/21/2022
11670,0.668023391,05/21/2022
11671,0.499214339,05/21/2022
11672,0.515073914,04/28/2020
11673,0.169764294,05/21/2022
11667,0.130118072,05/21/2022
11668,0.27428124,05/21/2022
11669,0.551951989,05/21/2022
11670,0.234230045,05/21/2022
11671,0.47177346,05/21/2022
11672,0.155732141,05/21/2022
11673,0.416842753,05/21/2022
11667,0.500012469,05/21/2022
11668,0.951129563,05/21/2022
11669,0.431172405,05/21/2022
11670,0.560927226,05/21/2022
11671,0.964478641,05/21/2022
11672,0.644694317,05/21/2022
11673,0.329111032,05/21/2022
11667,0.381469271,05/21/2022
11668,0.387808973,05/21/2022
11669,0.703759526,05/21/2022
11670,0.876172576,05/21/2022
11671,0.070542629,05/21/2022
11672,0.382214535,05/21/2022
11673,0.86669093,05/21/2022
11667,0.002677473,05/21/2022
11668,0.579605156,05/21/2022
11669,0.179131657,05/21/2022
11670,0.573721915,05/21/2022
11671,0.471366903,05/21/2022
11672,0.758237497,05/21/2022
11673,0.085449488,05/21/2022
11604,0.585194929,05/21/2022
11606,0.356203506,05/21/2022
11608,0.124926815,05/21/2022
11613,0.453817381,05/21/2022
11615,0.852953777,04/12/2020
11604,0.98220998,05/21/2022
11606,0.35799949,05/21/2022
11608,0.721809268,05/21/2022
11613,0.68006951,05/21/2022
11615,0.711233387,05/21/2022
11602,0.064638556,04/22/2020
11604,0.077875107,05/21/2022
11606,0.644984976,05/21/2022
11608,0.536436159,05/21/2022
11609,0.860869837,05/21/2022
11613,0.862569052,05/21/2022
11615,0.869459024,05/21/2022
11601,0.505341547,05/21/2022
11602,0.0590829,05/21/2022
11603,0.031019897,04/16/2020
11606,0.62084601,05/21/2022
11607,0.027593358,05/21/2022
11608,0.546370141,05/21/2022
11609,0.84275041,05/21/2022
11610,0.623113985,05/21/2022
11611,0.637075914,05/21/2022
11612,0.913817045,05/21/2022
11613,0.956730822,05/21/2022
11614,0.948392345,05/21/2022
11615,0.771824916,05/21/2022
11601,0.724662256,05/21/2022
11602,0.635535324,05/21/2022
11603,0.937960208,05/21/2022
11606,0.802404031,04/20/2020
11607,0.463570049,04/01/2020
11608,0.258049194,05/21/2022
11609,0.074486886,05/21/2022
11610,0.274675766,05/21/2022
11612,0.957166293,05/21/2022
11613,0.577525992,05/21/2022
11614,0.196396643,05/21/2022
11615,0.731934615,05/21/2022
11601,0.029426051,05/21/2022
11602,0.360987128,02/09/2020
11603,0.757152475,05/21/2022
11606,0.037619017,05/21/2022
11607,0.365333071,05/21/2022
11608,0.217504898,05/21/2022
11610,0.354788606,04/19/2020
11612,0.503776759,05/21/2022
11613,0.368603407,05/21/2022
11614,0.636078796,05/21/2022
11615,0.536526588,05/21/2022
11602,0.481519102,05/21/2022
11603,0.68726248,05/21/2022
11604,0.871793582,05/21/2022
11606,0.778372586,05/21/2022
11607,0.160720164,05/21/2022
11608,0.215721057,05/21/2022
11609,0.966999671,05/21/2022
11610,0.834236459,05/21/2022
11612,0.698987784,05/21/2022
11613,0.154257084,05/21/2022
11614,0.984416804,05/21/2022
11615,0.571305006,05/21/2022
11601,0.259934759,05/21/2022
11603,0.927707833,05/21/2022
11604,0.109647189,05/21/2022
11606,0.440080374,05/21/2022
11607,0.216285487,04/17/2020
11608,0.012425417,05/21/2022
11609,0.304928895,05/21/2022
11610,0.961370298,05/21/2022
11612,0.145856385,05/21/2022
11613,0.832551999,05/21/2022
11614,0.304562179,05/21/2022
11615,0.315602993,05/21/2022
11601,0.600392258,05/21/2022
11603,0.744516538,05/21/2022
11604,0.547089743,05/21/2022
11606,0.556900105,05/21/2022
11607,0.968976065,05/21/2022
11608,0.177655155,02/02/2020
11609,0.139099121,05/21/2022
11610,0.783318441,05/21/2022
11612,0.836381293,05/21/2022
11613,0.150292444,05/21/2022
11614,0.530028606,05/21/2022
11615,0.629825041,02/15/2020
11601,0.567734651,05/21/2022
11602,0.971949862,05/21/2022
11603,0.863125612,05/21/2022
11604,0.191900734,05/21/2022
11606,0.274380016,05/21/2022
11607,0.788298023,05/21/2022
11609,0.694513557,05/21/2022
11610,0.376267466,05/21/2022
11611,0.200119058,05/21/2022
11613,0.165650741,05/21/2022
11614,0.624237516,04/28/2020
11615,0.664730328,05/21/2022
11601,0.613333434,05/21/2022
11603,0.218129697,05/21/2022
11604,0.344599967,05/21/2022
11606,0.126994929,05/21/2022
11607,0.674253344,04/04/2020
11608,0.890452493,05/21/2022
11609,0.472149296,05/21/2022
11610,0.220621706,05/21/2022
11611,0.436463213,05/21/2022
11613,0.867683452,05/21/2022
11614,0.044087831,05/21/2022
11615,0.310392641,05/21/2022
11602,0.724488277,05/21/2022
11603,0.940076971,03/17/2020
11604,0.557634988,05/21/2022
11606,0.733156399,05/21/2022
11607,0.176745761,05/21/2022
11608,0.1426031,05/21/2022
11609,0.531815043,05/21/2022
11610,0.12652481,05/21/2022
11611,0.990268121,03/27/2020
11612,0.444564576,02/01/2020
11613,0.218886181,05/21/2022
11614,0.138640426,05/21/2022
11615,0.72185834,05/21/2022
11601,0.525967911,03/05/2020
11602,0.926793981,05/21/2022
11603,0.652910543,05/21/2022
11604,0.104720297,05/21/2022
11606,0.917120589,05/21/2022
11607,0.243191356,05/21/2022
11608,0.837785851,05/21/2022
11609,0.412096921,05/21/2022
11610,0.796708366,05/21/2022
11611,0.492016968,03/20/2020
11612,0.878762128,03/13/2020
11613,0.748458757,05/21/2022
11614,0.27523693,05/21/2022
11615,0.478339743,05/21/2022
11602,0.826363937,05/21/2022
11603,0.304080162,05/21/2022
11604,0.857855482,05/21/2022
11606,0.138556992,05/21/2022
11607,0.457644766,03/14/2020
11608,0.654739867,05/21/2022
11609,0.026901874,05/21/2022
11610,0.834455795,05/21/2022
11611,0.150581026,05/21/2022
11612,0.785829757,05/21/2022
11613,0.230735548,02/23/2020
11614,0.458248791,05/21/2022
11615,0.612542793,05/21/2022
11602,0.787908108,05/21/2022
11603,0.78211476,05/21/2022
11604,0.566938011,05/21/2022
11605,0.822640963,05/21/2022
11606,0.516569418,05/21/2022
11607,0.322020351,05/21/2022
11608,0.081821837,05/21/2022
11609,0.219798833,05/21/2022
11610,0.915713168,05/21/2022
11611,0.210571964,05/21/2022
11612,0.783981955,02/13/2020
11613,0.557867463,02/27/2020
11614,0.165491004,05/21/2022
11615,0.680552878,05/21/2022
11639,0.631031125,05/21/2022
11640,0.418869673,05/21/2022
11641,0.342162832,03/15/2020
11642,0.730170238,05/21/2022
11643,0.616861427,05/21/2022
11644,0.176642022,05/21/2022
11645,0.670853808,05/21/2022
11646,0.665352397,05/21/2022
11647,0.440248189,05/21/2022
11649,0.511267039,05/21/2022
11651,0.343968795,05/21/2022
11654,0.115195892,05/21/2022
11655,0.044892208,05/21/2022
11656,0.00131975,05/21/2022
11657,0.606937923,05/21/2022
11658,0.692462076,05/21/2022
11659,0.192576906,05/21/2022
11639,0.808078131,03/05/2020
11641,0.562731452,05/21/2022
11642,0.719069751,05/21/2022
11643,0.305768108,05/21/2022
11644,0.116087873,05/21/2022
11646,0.934794679,05/21/2022
11647,0.738116487,05/21/2022
11649,0.484001426,05/21/2022
11651,0.510595008,05/21/2022
11654,0.593627174,05/21/2022
11655,0.472450512,05/21/2022
11656,0.690848305,04/18/2020
11657,0.980428573,05/21/2022
11658,0.225954425,05/21/2022
11659,0.496473447,05/21/2022
11639,0.762780638,05/21/2022
11641,0.288990166,05/21/2022
11642,0.437340623,05/21/2022
11643,0.565203892,05/21/2022
11644,0.975359541,05/21/2022
11646,0.879852946,05/21/2022
11647,0.95665042,05/21/2022
11649,0.802771703,05/21/2022
11650,0.166500403,05/21/2022
11651,0.241141152,05/21/2022
11654,0.808987395,05/21/2022
11655,0.741602933,05/21/2022
11656,0.012589161,05/21/2022
11657,0.689794413,05/21/2022
11658,0.544737417,05/21/2022
11659,0.45208368,05/21/2022
11639,0.135534574,05/21/2022
11640,0.68392089,03/16/2020
11641,0.632854945,05/21/2022
11642,0.632635974,05/21/2022
11643,0.450436815,05/21/2022
11644,0.510251038,05/21/2022
11646,0.599849251,05/21/2022
11647,0.146701496,03/06/2020
11649,0.949645303,05/21/2022
11650,0.206779763,05/21/2022
11651,0.710000439,05/21/2022
11654,0.096808069,02/01/2020
11655,0.30386683,05/21/2022
11656,0.128074244,05/21/2022
11657,0.653262746,05/21/2022
11658,0.602160085,05/21/2022
11659,0.63236704,05/21/2022
11640,0.209716784,05/21/2022
11641,0.521581361,05/21/2022
11642,0.230884045,05/21/2022
11643,0.095838597,05/21/2022
11646,0.268583274,05/21/2022
11647,0.319538463,03/10/2020
11649,0.070615944,05/21/2022
11650,0.657944584,05/21/2022
11651,0.653254246,05/21/2022
11654,0.994943347,03/26/2020
11655,0.117161665,05/21/2022
11656,0.639633056,05/21/2022
11657,0.276607509,05/21/2022
11658,0.549824874,05/21/2022
11659,0.048846827,05/21/2022
11640,0.869171045,05/21/2022
11641,0.672877597,05/21/2022
11642,0.031371646,05/21/2022
11643,0.313193799,05/21/2022
11646,0.747620069,05/21/2022
11647,0.669491101,05/21/2022
11649,0.107711927,05/21/2022
11650,0.993417074,05/21/2022
11651,0.476434197,05/21/2022
11654,0.337255282,05/21/2022
11655,0.11644964,05/21/2022
11656,0.705505843,05/21/2022
11657,0.712108267,03/09/2020
11658,0.392206529,05/21/2022
11659,0.607196466,02/22/2020
11640,0.404788998,05/21/2022
11641,0.33764021,05/21/2022
11642,0.21398786,05/21/2022
11643,0.248818458,05/21/2022
11646,0.791796464,05/21/2022
11647,0.214534019,05/21/2022
11649,0.018045219,05/21/2022
11650,0.051517594,05/21/2022
11651,0.174753817,05/21/2022
11654,0.588618429,05/21/2022
11655,0.777909219,05/21/2022
11656,0.529188737,05/21/2022
11657,0.048238517,05/21/2022
11658,0.295312389,05/21/2022
11659,0.806936477,05/21/2022
11640,0.123146966,05/21/2022
11641,0.19730497,05/21/2022
11642,0.830071991,05/21/2022
11643,0.776280198,05/21/2022
11646,0.913723564,05/21/2022
11647,0.366226226,05/21/2022
11649,0.73297154,05/21/2022
11650,0.279330626,05/21/2022
11651,0.336651863,05/21/2022
11654,0.626033716,05/21/2022
11656,0.564806317,05/21/2022
11657,0.733058431,05/21/2022
11658,0.906190411,05/21/2022
11659,0.456835866,05/21/2022
11640,0.283713376,05/21/2022
11641,0.973500365,05/21/2022
11642,0.725876495,02/29/2020
11643,0.179066067,05/21/2022
11644,0.687605946,05/21/2022
11646,0.557931376,05/21/2022
11647,0.682831636,05/21/2022
11649,0.520280628,05/21/2022
11650,0.077617495,05/21/2022
11651,0.156135254,05/21/2022
11654,0.794846445,05/21/2022
11655,0.957089905,05/21/2022
11656,0.964120758,05/21/2022
11657,0.039781859,05/21/2022
11658,0.324612506,05/21/2022
11659,0.513811187,05/21/2022
11639,0.706866724,05/21/2022
11640,0.627219966,05/21/2022
11641,0.458498546,05/21/2022
11642,0.420956375,05/21/2022
11643,0.371444971,05/21/2022
11644,0.538714504,05/21/2022
11646,0.590333364,05/21/2022
11647,0.737250143,05/21/2022
11649,0.139090514,05/21/2022
11650,0.205059918,05/21/2022
11651,0.088070628,05/21/2022
11654,0.636630504,02/08/2020
11655,0.27063653,05/21/2022
11656,0.652938075,05/21/2022
11657,0.385569558,05/21/2022
11658,0.881867596,05/21/2022
11659,0.221903291,05/21/2022
11639,0.354280394,02/29/2020
11640,0.757173306,05/21/2022
11641,0.85167853,05/21/2022
11642,0.727317407,05/21/2022
11643,0.730089559,05/21/2022
11644,0.366980934,05/21/2022
11646,0.484137406,05/21/2022
11647,0.510071985,05/21/2022
11649,0.913648485,05/21/2022
11650,0.366706171,03/16/2020
11651,0.821365949,05/21/2022
11654,0.393617944,05/21/2022
11655,0.60377428,05/21/2022
11656,0.116177543,05/21/2022
11657,0.613781547,05/21/2022
11658,0.03212215,05/21/2022
11659,0.616841772,05/21/2022
11660,0.647949319,05/21/2022
11382,0.941687417,05/21/2022
11382,0.789148207,05/21/2022
11412,0.622156422,05/21/2022
11382,0.273730674,05/21/2022
11412,0.633559252,05/21/2022
11382,0.5867028,05/21/2022
11412,0.105384337,05/21/2022
11382,0.806117421,05/21/2022
11382,0.316470322,05/21/2022
11382,0.145458092,05/21/2022
11382,0.792425848,05/21/2022
11382,0.207533981,05/21/2022
11382,0.622991128,05/21/2022
11382,0.174007832,05/21/2022
11382,0.147576835,05/21/2022
11652,0.4528919,05/21/2022
11660,0.657894245,05/21/2022
11662,0.362832413,05/21/2022
11674,0.483822271,05/21/2022
11382,0.649084821,05/21/2022
11652,0.839824491,05/21/2022
11660,0.797519764,05/21/2022
11662,0.105693506,04/19/2020
11674,0.85826972,05/21/2022
11382,0.201606551,05/21/2022
11652,0.090152465,05/21/2022
11660,0.396203821,05/21/2022
11662,0.035468657,05/21/2022
11674,0.654860532,05/21/2022
11382,0.936573478,05/21/2022
11640,0.372565582,05/21/2022
11645,0.103357737,05/21/2022
11660,0.282822381,05/21/2022
11662,0.351302174,05/21/2022
11674,0.527778649,05/21/2022
11382,0.251987516,05/21/2022
11640,0.078714704,05/21/2022
11645,0.882754367,05/21/2022
11660,0.233891965,05/21/2022
11662,0.351095596,05/21/2022
11674,0.704183928,05/21/2022
11382,0.000947711,05/21/2022
11645,0.35825646,05/21/2022
11660,0.335363658,05/21/2022
11662,0.035702107,05/21/2022
11674,0.736272345,05/21/2022
